2017-02-12 12:09:23,427 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-12 12:19:02,543 [Worker-37] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-12 12:19:05,009 [Worker-37] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: selenium.class.test1:selenium.class.test1:0.0.1-SNAPSHOT @ D:\Selenium Practice\selenium.class.test1\pom.xml.
2017-02-12 12:19:08,482 [Worker-37] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /selenium.class.test1/src/main/java
2017-02-12 12:19:08,482 [Worker-37] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /selenium.class.test1/src/main/resources
2017-02-12 12:19:08,482 [Worker-37] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /selenium.class.test1/src/test/java
2017-02-12 12:19:08,482 [Worker-37] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /selenium.class.test1/src/test/resources
2017-02-12 12:19:08,682 [Worker-37] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 6 sec
2017-02-12 12:19:09,206 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-12 12:19:09,217 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-12 12:19:09,222 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-12 12:19:09,233 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-12 12:20:54,637 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-12 12:20:54,684 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-12 12:20:54,684 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-12 12:20:54,703 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-12 12:21:06,602 [Worker-44] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-02-12 12:21:07,047 [Worker-44] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: selenium.class.test1:selenium.class.test1:0.0.1-SNAPSHOT @ D:\Selenium Practice\selenium.class.test1\pom.xml.
2017-02-12 12:21:09,996 [Worker-44] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /selenium.class.test1/src/main/java
2017-02-12 12:21:09,996 [Worker-44] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /selenium.class.test1/src/main/resources
2017-02-12 12:21:09,996 [Worker-44] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /selenium.class.test1/src/test/java
2017-02-12 12:21:09,996 [Worker-44] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /selenium.class.test1/src/test/resources
2017-02-12 12:21:10,197 [Worker-44] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2017-02-12 12:21:10,682 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-12 12:21:10,698 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-12 12:21:10,698 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-12 12:21:10,698 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-12 12:22:20,319 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-12 12:22:20,389 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-02-12 12:22:20,389 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-02-12 12:22:20,405 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
